Date,CPI(Base=01.2017)
01.01.2017,100.0
01.02.2017,100.81070260892776
01.03.2017,101.83492360045372
01.04.2017,103.16607726696469
01.05.2017,103.62647627944219
01.06.2017,103.34956962701007
01.07.2017,103.50303596450257
01.08.2017,104.0401681457263
01.09.2017,104.71742176553012
01.10.2017,106.89264028824981
01.11.2017,108.48735570828052
01.12.2017,109.23133382264629
01.01.2018,110.34563288183092
01.02.2018,111.15299926603058
01.03.2018,112.2572896510309
01.04.2018,114.3591112297324
01.05.2018,116.21405217855474
01.06.2018,119.25001668112363
01.07.2018,119.90725295255888
01.08.2018,122.65963835323947
01.09.2018,130.3930072729699
01.10.2018,133.87268966437577
01.11.2018,131.94101554680725
01.12.2018,131.4072195903116
01.01.2019,132.80509775138455
01.02.2019,133.0186161339828
01.03.2019,134.3864682725028
01.04.2019,136.66177353706544
01.05.2019,137.95956495629545
01.06.2019,137.99626342830453
01.07.2019,139.86788550076733
01.08.2019,141.06892640288248
01.09.2019,142.47014078868352
01.10.2019,145.32261293120703
01.11.2019,145.87642623607127
01.12.2019,146.960699272703
01.01.2020,148.94575298592113
01.02.2020,149.46954026823244
01.03.2020,150.32361379862547
01.04.2020,151.60806031894307
01.05.2020,153.67318342563553
01.06.2020,155.4146927337025
01.07.2020,156.32214585974512
01.08.2020,157.67331687462467
01.09.2020,159.20798024954962
01.10.2020,162.60092079802496
01.11.2020,166.33749249349435
01.12.2020,168.4159604990992
01.01.2021,171.24841529325414
01.02.2021,172.8030960165477
01.03.2021,174.66137319009806
01.04.2021,177.59391472609596
01.05.2021,179.17194902248613
01.06.2021,182.65163141389203
01.07.2021,185.94782144525254
01.08.2021,188.0296256755855
01.09.2021,190.38500033362246
01.10.2021,194.94228331220393
01.11.2021,201.78821645426038
01.12.2021,229.18195769667045
01.01.2022,254.6306799225996
01.02.2022,266.87462467471806
01.03.2022,281.457262961233
01.04.2022,301.8582771735504
01.05.2022,310.85607526522983
01.06.2022,326.2494161606726
01.07.2022,333.96610395676254
01.08.2022,338.8436645092413
01.09.2022,349.26603055981855
01.10.2022,361.64676052578903
01.11.2022,372.0757990258224
01.12.2022,376.4762794421832
01.01.2023,401.50797357710013
01.02.2023,414.13558417294985
01.03.2023,423.6171348502035
01.04.2023,433.72255955161137
01.05.2023,433.90938813638485
01.06.2023,450.92079802495493
01.07.2023,493.7078801628077
01.08.2023,538.5700940815373
01.09.2023,564.1689464202308
01.10.2023,583.5424034162941
01.11.2023,602.6889971308467
01.12.2023,620.3309534930273
01.01.2024,661.9136585040368
01.02.2024,691.8929739107226
01.03.2024,713.7752719023152
01.04.2024,736.4716087275639
01.05.2024,761.2764395809701
01.06.2024,773.7672649629678
01.07.2024,798.7255621538666
01.08.2024,818.4893574431173
01.09.2024,842.7837459131247
01.10.2024,867.0547808100354
