Date,Unemployment Rate(%)
01.01.2017,"13,5"
01.02.2017,"12,9"
01.03.2017,"11,7"
01.04.2017,"10,5"
01.05.2017,"9,7"
01.06.2017,"10,4"
01.07.2017,"10,6"
01.08.2017,"10,6"
01.09.2017,"10,4"
01.10.2017,"10,5"
01.11.2017,"10,0"
01.12.2017,"10,3"
01.01.2018,"11,0"
01.02.2018,"10,8"
01.03.2018,"9,8"
01.04.2018,"9,3"
01.05.2018,"9,4"
01.06.2018,"10,2"
01.07.2018,"10,7"
01.08.2018,"11,1"
01.09.2018,"11,4"
01.10.2018,"11,7"
01.11.2018,"12,0"
01.12.2018,"13,3"
01.01.2019,"15,1"
01.02.2019,"15,0"
01.03.2019,"13,9"
01.04.2019,"12,9"
01.05.2019,"12,5"
01.06.2019,"13,4"
01.07.2019,"14,1"
01.08.2019,"14,2"
01.09.2019,"14,0"
01.10.2019,"13,3"
01.11.2019,"12,9"
01.12.2019,"13,6"
01.01.2020,"14,1"
01.02.2020,"13,5"
01.03.2020,"13,0"
01.04.2020,"12,8"
01.05.2020,"12,6"
01.06.2020,"13,0"
01.07.2020,"14,6"
01.08.2020,"13,0"
01.09.2020,"12,4"
01.10.2020,"12,8"
01.11.2020,"12,9"
01.12.2020,"13,0"
01.01.2021,"13,4"
01.02.2021,"14,1"
01.03.2021,"13,1"
01.04.2021,"12,9"
01.05.2021,"12,4"
01.06.2021,"10,4"
01.07.2021,"12,1"
01.08.2021,"12,0"
01.09.2021,"11,1"
01.10.2021,"10,7"
01.11.2021,"10,9"
01.12.2021,"11,3"
01.01.2022,"12,1"
01.02.2022,"11,4"
01.03.2022,"11,4"
01.04.2022,"10,6"
01.05.2022,"10,1"
01.06.2022,"9,7"
01.07.2022,"10,6"
01.08.2022,"9,8"
01.09.2022,"9,9"
01.10.2022,"9,9"
01.11.2022,"9,9"
01.12.2022,"10,4"
01.01.2023,"10,3"
01.02.2023,"10,6"
01.03.2023,"10,3"
01.04.2023,"10,0"
01.05.2023,"8,8"
01.06.2023,"9,0"
01.07.2023,"9,7"
01.08.2023,"9,2"
01.09.2023,"8,9"
01.10.2023,"8,2"
01.11.2023,"8,8"
01.12.2023,"8,9"
01.01.2024,"9,8"
01.02.2024,"9,2"
01.03.2024,"8,8"
01.04.2024,"8,5"
01.05.2024,"7,7"
01.06.2024,"8,9"
01.07.2024,"9,3"
01.08.2024,"8,5"
01.09.2024,"8,6"
01.10.2024,"8,5"
